,Unnamed: 0,topic_word,cover_term,women,men,count_w,count_m,Total,significance_Bonferroni_corrected,p_value,total
0,156,camp selections,camp selections,1.178236092,0.848726335,3522,1496,5018,FALSE,,
1,137,camp intake procedures,camp intake procedures,1.510126845,0.662196029,3525,1394,4919,TRUE,,
2,386,transfer from camps,transfer,1.119943676,0.892902046,2019,837,2856,FALSE,,
3,280,camp living conditions,camp living conditions,1.644908116,0.607936693,1983,642,2625,TRUE,,
4,125,mass murder awareness,mass murder awareness,1.133181573,0.882471109,1747,714,2461,FALSE,,
5,423,transfer to camps,transfer,1.111683094,0.899536932,1717,710,2427,FALSE,,
6,222,loved ones' separations,loved ones' separations,1.631921206,0.612774683,1786,570,2356,TRUE,,
7,81,camp food,food,1.274027347,0.784912508,1596,599,2195,TRUE,,
8,243,camp adaptation methods,adaptation methods,0.994195556,1.005838332,1319,586,1905,FALSE,,
9,141,camp first impressions,camp first impressions,0.932566692,1.072309368,1275,593,1868,FALSE,,
10,139,camp forced labor,camp forced labor,0.889738364,1.12392591,1230,592,1822,FALSE,,
11,251,camp Appell,camp Appell,2.074011808,0.482157332,1441,367,1808,TRUE,,
12,25,"Mengele, Josef","Mengele, Josef",1.704350089,0.586733915,1233,360,1593,TRUE,,
13,483,camp-related aid giving,aid giving,1.31113367,0.762698742,1159,416,1575,TRUE,,
14,287,camp housing conditions,camp living conditions,1.269584458,0.787659296,1121,412,1533,FALSE,,
15,40,prisoner tattoos (stills),tattoo,0.659990669,1.515172936,846,518,1364,TRUE,,
16,466,camp brutal treatment,violence,0.967931348,1.033131123,874,397,1271,FALSE,,
17,321,prisoner tattoos,tattoo,0.74479317,1.342654633,737,415,1152,TRUE,,
18,166,loved ones' fates,loved ones' fates,0.968762617,1.032244621,786,357,1143,FALSE,,
19,325,camp family interactions,family,1.529008927,0.654018418,799,246,1045,TRUE,,
20,198,extended family members,family,1.436422434,0.696174034,782,254,1036,TRUE,,
21,337,"transfers, means of transport",transportation,1.15373675,0.866748849,740,290,1030,FALSE,,
22,411,freight trains,transportation,1.0504381,0.951983748,707,300,1007,FALSE,,
23,478,beatings,violence,0.808910484,1.236230733,648,343,991,FALSE,,
24,64,SS/SD personnel,perpetrators,0.765283189,1.306705824,614,341,955,FALSE,,
25,174,camp social relations,social bonds,1.265185412,0.790397985,695,251,946,FALSE,,
26,145,loved ones' final contacts,loved ones' final contacts,1.225435535,0.816036398,679,252,931,FALSE,,
27,18,Block?lteste,kapos,2.218217706,0.450812378,732,160,892,TRUE,,
28,425,deportation to camps,deportation to camps,0.851029814,1.175046965,586,298,884,FALSE,,
29,37,Jewish prisoners,camp population,0.985795393,1.014409286,558,250,808,FALSE,,
30,202,camp punishments,camp punishments,1.218614719,0.820603908,563,209,772,FALSE,,
31,565,camp clothing,camp clothing,1.893438745,0.52813961,606,151,757,TRUE,,
32,288,camp sanitary conditions,camp living conditions,2.546199423,0.392742215,628,119,747,TRUE,,
33,203,camp procedures,camp procedures,1.152568785,0.867627176,488,190,678,FALSE,,
34,70,camp barracks,camp living conditions,0.958109851,1.043721655,448,206,654,FALSE,,
35,522,preferential treatment,preferential treatment,1.186809398,0.842595282,449,170,619,FALSE,,
36,545,camp prisoner physical conditions,physical condition,1.840093234,0.543450724,449,113,562,TRUE,,
37,286,camp diseases,camp diseases,1.985418766,0.50367208,428,100,528,TRUE,,
38,354,camp-related psychological reactions,camp-related psychological reactions,1.300297635,0.769054694,389,135,524,FALSE,,
39,276,camp food acquisition,camp food acquisition,0.959470055,1.042242012,359,165,524,FALSE,,
40,605,female prisoners,camp population,2.468745507,0.405064028,422,80,502,TRUE,,
41,122,forced marches,forced marches,0.988091451,1.012052072,342,153,495,FALSE,,
42,564,transfer procedures,transfer,1.996689914,0.500828893,389,90,479,TRUE,,
43,172,transfer conditions,transfer,0.958628875,1.043156561,326,150,476,FALSE,,
44,577,warnings,warnings,1.150767368,0.868985364,340,132,472,FALSE,,
45,489,sustenance provision,aid giving,1.183134524,0.845212425,341,129,470,FALSE,,
46,76,camp crematoria,camp crematoria,0.885875582,1.128826689,309,153,462,FALSE,,
47,215,camp daily services forced labor,camp forced labor,1.022787846,0.97771987,307,133,440,FALSE,,
48,594,camp children,camp children,0.680429623,1.469659706,267,169,436,FALSE,,
49,23,kapos,kapos,0.354865095,2.81797228,199,230,429,TRUE,,
50,400,survival explanations,survival explanations,0.901016542,1.109857537,285,139,424,FALSE,,
51,548,prisoner external contact,prisoner external contact,1.328399178,0.752785772,310,105,415,FALSE,,
52,21,Roma prisoners,camp population,0.477565018,2.093955718,218,192,410,TRUE,,
53,142,loved ones' renewed contacts,loved ones' renewed contacts,1.86354562,0.536611494,318,78,396,TRUE,,
54,282,camp shoes,camp clothing,1.099943221,0.909137836,272,110,382,FALSE,,
55,473,camp killings,killings,0.677255298,1.476548065,232,148,380,FALSE,,
56,262,Polish prisoners,camp population,1.23182353,0.811804594,278,101,379,FALSE,,
57,469,camp humiliation,camp humiliation,1.605465571,0.62287228,287,81,368,FALSE,,
58,292,camp environmental conditions,camp living conditions,2.337859363,0.427741726,305,60,365,TRUE,,
59,257,camp hiding and evasion,camp hiding and evasion,0.914729618,1.09321922,241,116,357,FALSE,,
60,642,camp showers,camp living conditions,1.55625635,0.642567659,272,79,351,FALSE,,
61,218,politico-military event awareness,politico-military event awareness,0.907596986,1.101810622,233,113,346,FALSE,,
62,240,Jewish kapos,kapos,1.219617482,0.819929211,243,89,332,FALSE,,
63,22,camp hospitals,camp medical care,1.405092404,0.711696965,247,79,326,FALSE,,
64,39,camp food sharing,camp food sharing,1.431541466,0.698547701,242,76,318,FALSE,,
65,597,Jewish prisoner functionaries,kapos,1.074038533,0.931065292,225,93,318,FALSE,,
66,658,perpetrator deceptions,deceptions,1.103322283,0.906353489,216,87,303,FALSE,,
67,551,camp corpses,corpses,0.870476126,1.148796584,200,101,301,FALSE,,
68,165,camp medical care,camp medical care,1.2363202,0.808851947,216,78,294,FALSE,,
69,74,camp uniforms,camp clothing,0.461373759,2.167440132,146,135,281,TRUE,,
70,528,camp personal property seizure,camp personal property seizure,0.318758557,3.137170678,121,159,280,TRUE,,
71,38,camp latrines,camp living conditions,1.44153375,0.693705576,212,66,278,FALSE,,
72,219,friends,friends,1.869290265,0.534962397,223,54,277,TRUE,,
73,296,camp stealing,camp stealing,1.171786121,0.853398058,200,76,276,FALSE,,
74,379,forced march conditions,forced marches,1.087713117,0.919360064,196,80,276,FALSE,,
75,223,camp deaths,deaths,1.3562985,0.737300823,206,68,274,FALSE,,
76,200,camp Jewish religious observances,religious_observances,1.563656901,0.639526484,212,61,273,FALSE,,
77,374,deportation from ghettos,deportation to camps,0.911938142,1.096565605,180,87,267,FALSE,,
78,196,camp executions,killings,0.736766947,1.357281301,167,99,266,FALSE,,
79,230,prisoners,camp population,0.906666458,1.10294143,179,87,266,FALSE,,
80,396,loved ones' contacts,loved ones' contacts,1.294388492,0.772565583,197,68,265,FALSE,,
81,164,Hungarian prisoners,camp population,1.043446805,0.958362224,186,79,265,FALSE,,
82,498,camp populations,camp population,0.699041616,1.430529995,162,101,263,FALSE,,
83,14,sisters,family,2.383782313,0.419501393,220,42,262,TRUE,,
84,353,Holocaust-related psychological reactions,psychological reactions,1.541467949,0.648732269,199,58,257,FALSE,,
85,205,camp hunger,food,1.200784956,0.832788582,186,69,255,FALSE,,
86,17,camp orchestras,camp orchestras,1.302775788,0.767591791,178,61,239,FALSE,,
87,209,personal property sorting forced labor,camp forced labor,1.992656628,0.501842609,194,44,238,TRUE,,
88,167,German soldiers,perpetrators,1.184511011,0.844230227,173,65,238,FALSE,,
89,204,camp suicides,suicides,0.947941663,1.054917237,161,75,236,FALSE,,
90,326,camp barter,barter,0.851942619,1.173787973,153,79,232,FALSE,,
91,77,death marches,death march,0.913257422,1.09498152,147,71,218,FALSE,,
92,157,age deceptions,deceptions,0.559380068,1.787693299,120,93,213,TRUE,,
93,246,prisoner functionaries,kapos,0.643501507,1.553997915,124,84,208,FALSE,,
94,297,perpetrator liberator-approach responses,perpetrator liberator-approach responses,0.830704443,1.203797582,136,72,208,FALSE,,
95,224,German camp guards,perpetrators,1.662531794,0.601492256,163,44,207,FALSE,,
96,159,forced labor conditions,camp forced labor,0.881469863,1.134468734,132,66,198,FALSE,,
97,99,camp medical experiments,camp medical care,1.018151223,0.98217237,138,60,198,FALSE,,
98,595,German camp personnel,perpetrators,1.447627569,0.690785407,149,46,195,FALSE,,
99,332,"deportations, means of transport",transportation,0.903226494,1.107142014,129,63,192,FALSE,,
100,28,camp quarantines,camp medical care,0.440844362,2.268374251,93,91,184,TRUE,,
101,349,camp mass executions,killings,0.565330661,1.768876285,104,80,184,FALSE,,
102,185,camp cultural activities,camp cultural activities,1.782835893,0.560904121,147,37,184,FALSE,,
103,270,Polish kapos,kapos,0.825,1.212121212,120,64,184,FALSE,,
104,350,bombardments,bombardments,0.867073408,1.153304888,122,62,184,FALSE,,
105,480,hangings,killings,0.572779878,1.745871388,104,79,183,FALSE,,
106,538,camp covert activities,camp covert activities,0.674221305,1.483192524,111,72,183,FALSE,,
107,547,camp covert communications,camp covert activities,1.232654452,0.811257363,133,48,181,FALSE,,
108,148,Holocaust faith issues,Holocaust faith issues,0.881787709,1.134059807,120,60,180,FALSE,,
109,614,camp corpse cremations,corpses,0.920933979,1.085854169,121,58,179,FALSE,,
110,316,quarry forced labor,camp forced labor,1.074091605,0.931019286,126,52,178,FALSE,,
111,124,camp rumors,camp rumors,1.531185509,0.65308873,137,40,177,FALSE,,
112,136,deportation conditions,deportation to camps,0.77969576,1.282551543,110,62,172,FALSE,,
113,134,deportation awareness,deportation to camps,0.858162355,1.165280665,111,57,168,FALSE,,
114,291,camp injuries,camp diseases,1.071016596,0.933692348,116,48,164,FALSE,,
115,267,camp liberation,liberation,0.934353829,1.070258364,110,52,162,FALSE,,
116,410,trains,transportation,1.394509507,0.717098015,122,39,161,FALSE,,
117,281,camp prisoner marking,tattoo,0.899201467,1.11209783,108,53,161,FALSE,,
118,83,gas chambers,mass murder awareness,1.11380832,0.897820552,113,45,158,FALSE,,
119,629,male prisoners,camp population,1.867076808,0.535596605,125,30,155,FALSE,,
120,660,post-World War II reflections,post-World War II reflections,0.838861039,1.192092556,99,52,151,FALSE,,
121,227,Yom Kippur,religious_observances,1.210638654,0.826010302,109,40,149,FALSE,,
122,407,camp thirst,food,3.03738527,0.329230542,128,19,147,TRUE,,
123,479,shootings,killings,0.901647175,1.109081277,96,47,143,FALSE,,
124,311,armament forced labor,camp forced labor,1.591807784,0.628216554,107,30,137,FALSE,,
125,639,Polish prisoner functionaries,kapos,1.246705484,0.802114062,101,36,137,FALSE,,
126,3,brothers,family,0.675014908,1.481448763,80,52,132,FALSE,,
127,168,Soviet soldiers,liberators,1.320745817,0.757147959,98,33,131,FALSE,,
128,657,twins in the camps,twins in the camps,0.693786537,1.441365531,79,50,129,FALSE,,
129,488,clothing provision,aid giving,1.938469532,0.515870889,104,24,128,FALSE,,
130,299,camp Jewish prayers,religious_observances,0.463865668,2.155796536,65,61,126,TRUE,,
131,45,deportation experiences,deportation to camps,0.915688713,1.092074179,85,41,126,FALSE,,
132,656,Sonderkommando prisoners,camp population,0.399746703,2.501584106,58,63,121,TRUE,,
133,579,transfer preparations,transfer,1.786174705,0.55985565,96,24,120,FALSE,,
134,289,camp time awareness,camp time awareness,1.767175926,0.565874617,95,24,119,FALSE,,
135,24,Lager?lteste,kapos,1.729203687,0.578300872,93,24,117,FALSE,,
136,27,prisoner doctors,camp medical care,1.414344366,0.707041385,89,28,117,FALSE,,
137,523,health deceptions,deceptions,1.381947966,0.723616247,87,28,115,FALSE,,
138,154,loved ones' togetherness decisions,loved ones' togetherness decisions,2.165667333,0.461751436,92,19,111,FALSE,,
139,238,camp prisoner insignia,tattoo,0.209042998,4.783704838,36,74,110,TRUE,,
140,106,Slovak prisoners,camp population,6.636496629,0.150681912,103,7,110,TRUE,,
141,129,tracing loved ones,tracing loved ones,0.94721871,1.055722389,75,35,110,FALSE,,
142,519,bereavement-related psychological reactions,psychological reactions,1.87069849,0.534559687,88,21,109,FALSE,,
143,358,post-conflict persecution site visits,post-conflict persecution site visits,0.568499,1.759018044,61,47,108,FALSE,,
144,405,transfer food,food,0.708022554,1.412384386,66,41,107,FALSE,,
145,269,German kapos,kapos,0.34575824,2.89219427,47,59,106,TRUE,,
146,492,hiding (aid giving),aid giving,1.44127603,0.69382962,81,25,106,FALSE,,
147,610,occupation deceptions,deceptions,0.065977831,15.15660613,14,90,104,TRUE,,
148,283,child killings,killings,1.464339755,0.682901626,79,24,103,FALSE,,
149,147,hiding valuables,camp hiding and evasion,0.896331003,1.115659279,69,34,103,FALSE,,
150,232,Jewish persecution bystander responses,bystanders,0.937552319,1.066607143,70,33,103,FALSE,,
151,71,corpse disposal forced labor,camp forced labor,0.394371574,2.535679714,48,53,101,TRUE,,
152,285,Czechoslovak prisoners,camp population,1.426636048,0.700949623,77,24,101,FALSE,,
153,309,factory forced labor,camp forced labor,0.783540548,1.276258137,64,36,100,FALSE,,
154,175,Greek prisoners,camp population,0.793556929,1.260149038,63,35,98,FALSE,,
155,654,human soap rumors,camp rumors,1.516743765,0.659307144,75,22,97,FALSE,,
156,173,camp guards,perpetrators,1.038001874,0.963389398,68,29,97,FALSE,,
157,163,loved ones' deaths,deaths,1.806551571,0.553540799,77,19,96,FALSE,,
158,2,camp personnel,perpetrators,1.075609833,0.929705149,68,28,96,FALSE,,
159,318,textiles and garment forced labor,camp forced labor,4.885065439,0.204705548,87,8,95,TRUE,,
160,335,typhus,camp diseases,2.555291884,0.391344725,80,14,94,FALSE,,
161,31,Stuben?lteste,kapos,1.857485251,0.538362283,75,18,93,FALSE,,
162,491,medical care provision,aid giving,1.082701602,0.923615517,66,27,93,FALSE,,
163,841,forced labor activities,camp forced labor,0.305602289,3.272226802,38,54,92,TRUE,,
164,372,transfer experiences,transfer,0.854429704,1.170371295,60,31,91,FALSE,,
165,724,attitudes,attitudes,0.562466503,1.777883651,50,39,89,FALSE,,
166,539,camp resistance,camp resistance,0.71226354,1.403974715,55,34,89,FALSE,,
167,310,agricultural forced labor,camp forced labor,0.868437684,1.151493099,59,30,89,FALSE,,
168,57,Soviet armed forces,liberators,0.811171612,1.232784759,57,31,88,FALSE,,
169,130,French prisoners,camp population,0.999575226,1.000424955,61,27,88,FALSE,,
170,665,aborted killings,killings,1.834514137,0.545103458,70,17,87,FALSE,,
171,72,camp doctors,camp medical care,0.503836008,1.984772792,46,40,86,FALSE,,
172,713,prisoner identification numbers,tattoo,0.469733267,2.128867744,44,41,85,FALSE,,
173,312,camp maintenance forced labor,camp forced labor,0.42678859,2.343080447,41,42,83,FALSE,,
174,263,Czech prisoners,camp population,2.198582791,0.454838455,69,14,83,FALSE,,
175,153,political prisoners,camp population,0.602620252,1.659419837,48,35,83,FALSE,,
176,472,forced march killings,killings,0.701825209,1.424856199,51,32,83,FALSE,,
177,482,aid giving,aid giving,0.995430522,1.004590454,54,24,78,FALSE,,
178,138,future message,future message,0.689980944,1.449315389,47,30,77,FALSE,,
179,587,transfer guards,perpetrators,1.039227138,0.962253547,54,23,77,FALSE,,
180,678,dog attacks,violence,2.63756773,0.379137183,65,11,76,FALSE,,
181,314,construction forced labor,camp forced labor,0.542357334,1.843802854,42,34,76,FALSE,,
182,158,camp liquidations,camp liquidations,0.784302226,1.275018694,48,27,75,FALSE,,
183,346,lice,camp living conditions,1.908017011,0.524104342,60,14,74,FALSE,,
184,613,forced correspondence,forced correspondence,1.054010163,0.948757455,50,21,71,FALSE,,
185,324,camp infestations,camp diseases,2.586158254,0.386673939,58,10,68,FALSE,,
186,525,psychological distress prevention,psychological reactions,2.077843872,0.481268113,56,12,68,FALSE,,
187,666,camp corpse disposal,corpses,0.990116011,1.009982657,47,21,68,FALSE,,
188,368,friendships,friends,1.682817513,0.594241498,53,14,67,FALSE,,
189,500,post-liberation camp/ghetto transition,post-liberation camp/ghetto transition,1.040138522,0.961410407,47,20,67,FALSE,,
190,212,personal services forced labor,camp food sharing,0.438404209,2.281,33,33,66,FALSE,,
191,683,camp blood extraction,camp medical care,3.699990554,0.27027096,58,7,65,FALSE,,
192,336,diseases,camp diseases,1.96523191,0.508845798,53,12,65,FALSE,,
193,403,language skills,language skills,0.786790399,1.270986531,41,23,64,FALSE,,
194,645,self-preservation acts,self-preservation acts,0.843220254,1.185929767,42,22,64,FALSE,,
195,412,passenger trains,transportation,2.574118913,0.388482441,52,9,61,FALSE,,
196,399,trauma-related dreams,psychological reactions,1.490341123,0.670987323,47,14,61,FALSE,,
197,655,attitudes toward prisoner functionaries,attitudes,1.246771978,0.802071283,45,16,61,FALSE,,
198,486,transfer-related aid giving,aid giving,0.977816824,1.022686433,42,19,61,FALSE,,
199,599,criminal kapos,kapos,0.119886327,8.341234797,13,47,60,TRUE,,
200,581,Jewish holiday awareness,religious_observances,1.330549451,0.75156921,45,15,60,FALSE,,
201,97,musical recitals,cultural cultural activities,1.093939355,0.914127457,42,17,59,FALSE,,
202,190,post-conflict medical problems,post-conflict medical problems,1.665659341,0.600362857,45,12,57,FALSE,,
203,208,platform forced labor,camp forced labor,0.282849462,3.535449543,22,34,56,TRUE,,
204,149,survivor guilt,psychological reactions,2.045680369,0.48883492,46,10,56,FALSE,,
205,8,grandmothers,family,3.055326903,0.327297219,48,7,55,FALSE,,
206,319,military fortification forced labor,camp forced labor,3.055326903,0.327297219,48,7,55,FALSE,,
207,692,electrocutions,deaths,1.590930726,0.62856288,43,12,55,FALSE,,
208,229,inter-Jewish relations,inter-Jewish relations,1.695665196,0.589739061,42,11,53,FALSE,,
209,355,liberation,liberation,0.790177593,1.265538291,34,19,53,FALSE,,
210,258,camp escape attempts,camp escapes,0.439264609,2.276532138,26,26,52,FALSE,,
211,13,Jewish religious holidays,religious_observances,0.513210715,1.948517386,28,24,52,FALSE,,
212,261,German prisoners,camp population,0.513210715,1.948517386,28,24,52,FALSE,,
213,485,forced march-related aid giving,aid giving,1.202576883,0.831547666,38,14,52,FALSE,,
214,43,International Red Cross,International Red Cross,1.092087173,0.915677819,37,15,52,FALSE,,
215,740,famous SS (Schutzstaffel) personnel,perpetrators,0.494773424,2.02112715,27,24,51,FALSE,,
216,294,camp sexual activities,camp sexual activities,1.441670325,0.693639858,39,12,51,FALSE,,
217,650,metaphysical experiences,metaphysical experiences,2.734057243,0.36575679,43,7,50,FALSE,,
218,207,non-Jewish prisoners,camp population,0.587402379,1.702410537,28,21,49,FALSE,,
219,371,forced march experiences,forced marches,0.760358847,1.315168494,31,18,49,FALSE,,
220,830,emotions,psychological reactions,0.884067499,1.13113535,32,16,48,FALSE,,
221,290,camp smuggling,camp covert activities,0.421104914,2.374705131,23,24,47,FALSE,,
222,521,transfer adaptation methods,adaptation methods,0.545206308,1.834168069,26,21,47,FALSE,,
223,247,loved ones' introductions,family,0.710991872,1.406485839,29,18,47,FALSE,,
224,9,helplessness,psychological reactions,1.158315484,0.863322656,34,13,47,FALSE,,
225,104,Jewish religious observances,religious_observances,0.686324599,1.457036512,28,18,46,FALSE,,
226,107,adaptation methods,adaptation methods,0.686324599,1.457036512,28,18,46,FALSE,,
227,573,testimony-sharing motivations,testimony sharing,1.255462983,0.796518904,34,12,46,FALSE,,
228,206,camp escapes,camp escapes,0.420426131,2.378539123,22,23,45,FALSE,,
229,176,Dutch prisoners,camp population,0.800659768,1.248969962,29,16,45,FALSE,,
230,609,medical forced labor,camp forced labor,1.508046481,0.663109534,34,10,44,FALSE,,
231,293,camp suicide attempts,suicides,3.292496709,0.303720881,37,5,42,FALSE,,
232,30,selections,camp selections,1.418715757,0.704862827,32,10,42,FALSE,,
233,533,road construction forced labor,camp forced labor,0.795183888,1.257570752,27,15,42,FALSE,,
234,397,shoe importance,camp clothing,0.795183888,1.257570752,27,15,42,FALSE,,
235,409,forced march food,food,0.76556504,1.306224747,26,15,41,FALSE,,
236,366,performing arts,camp cultural activities,0.76556504,1.306224747,26,15,41,FALSE,,
237,421,body searches,camp intake procedures,0.486663752,2.054806828,21,19,40,FALSE,,
238,449,siblings,family,0.661890177,1.510824657,24,16,40,FALSE,,
239,415,trucks,transportation,0.661890177,1.510824657,24,16,40,FALSE,,
240,514,waterway maintenance forced labor,camp forced labor,1.167482977,0.856543538,29,11,40,FALSE,,
241,376,forced march environmental conditions,forced marches,1.167482977,0.856543538,29,11,40,FALSE,,
242,279,camp bribery,camp covert activities,0.339439612,2.946032117,17,22,39,FALSE,,
243,140,identity concealment,self-preservation acts,0.463387978,2.158018868,20,19,39,FALSE,,
244,362,attitudes toward Germany and/or Germans,attitudes,0.513955692,1.945693017,21,18,39,FALSE,,
245,373,deportation from cities,deportation to camps,0.788918412,1.267558197,25,14,39,FALSE,,
246,575,escape decisions,camp escapes,0.334778856,2.987046471,16,21,37,FALSE,,
247,284,camp epidemics,camp diseases,1.902049757,0.525748602,30,7,37,FALSE,,
248,497,Soviet prisoners of war,camp population,0.145806076,6.858424726,9,27,36,TRUE,,
249,607,suicide discussions,suicides,2.754951797,0.362982758,31,5,36,FALSE,,
